platform,address_id,address_label,city,zone_type,timestamp,restaurant,delivery_fee,service_fee,estimated_delivery_time,promotions,total_price_big_mac_combo,scrape_status,error,product_name,product_price,product_available
ubereats,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,46.57,10.46,33-39 min,2x1 en bebidas seleccionadas; 30% off maximo $80,164.99,partial,,Agua Natural 1L,20.54,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Big Mac,101.25,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Combo Mediano McDonalds,164.0,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,McNuggets 10 piezas,116.89,True
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Coca-Cola 500ml,,False
didi,cdmx_xochimilco,"Xochimilco, CDMX",CDMX,popular,2026-03-27T19:25:24.913922,McDonalds,25.16,6.86,28-40 min,Descuento de bienvenida $80; 50% descuento hasta $100,133.27,partial,,Agua Natural 1L,19.33,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Big Mac,99.74,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Combo Mediano McDonalds,170.95,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,McNuggets 10 piezas,125.36,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Coca-Cola 500ml,26.91,True
rappi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,32.66,11.07,33-38 min,2x1 en McFlurry,143.47,success,,Agua Natural 1L,19.61,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Big Mac,,False
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Combo Mediano McDonalds,184.42,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,McNuggets 10 piezas,127.3,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Coca-Cola 500ml,30.42,True
ubereats,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,14.57,8.89,33-39 min,,,partial,,Agua Natural 1L,20.14,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Big Mac,101.99,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Combo Mediano McDonalds,174.65,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,McNuggets 10 piezas,117.83,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Coca-Cola 500ml,29.34,True
didi,gdl_providencia,"Providencia, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,15.43,7.34,30-43 min,,124.76,success,,Agua Natural 1L,18.81,True
rappi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.15,6.57,28-36 min,,131.26,success,,Big Mac,99.54,True
rappi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.15,6.57,28-36 min,,131.26,success,,Combo Mediano McDonalds,170.35,True
rappi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.15,6.57,28-36 min,,131.26,success,,McNuggets 10 piezas,126.38,True
rappi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.15,6.57,28-36 min,,131.26,success,,Coca-Cola 500ml,29.34,True
rappi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.15,6.57,28-36 min,,131.26,success,,Agua Natural 1L,18.73,True
ubereats,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,20.6,5.94,24-38 min,,129.94,success,,Big Mac,103.4,True
ubereats,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,20.6,5.94,24-38 min,,129.94,success,,Combo Mediano McDonalds,182.76,True
ubereats,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,20.6,5.94,24-38 min,,129.94,success,,McNuggets 10 piezas,123.63,True
ubereats,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,20.6,5.94,24-38 min,,129.94,success,,Coca-Cola 500ml,30.92,True
ubereats,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,20.6,5.94,24-38 min,,129.94,success,,Agua Natural 1L,20.2,True
didi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.2,12.33,31-41 min,Envio GRATIS sin minimo; 50% descuento hasta $100,141.63,partial,,Big Mac,104.1,True
didi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.2,12.33,31-41 min,Envio GRATIS sin minimo; 50% descuento hasta $100,141.63,partial,,Combo Mediano McDonalds,176.3,True
didi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.2,12.33,31-41 min,Envio GRATIS sin minimo; 50% descuento hasta $100,141.63,partial,,McNuggets 10 piezas,118.02,True
didi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.2,12.33,31-41 min,Envio GRATIS sin minimo; 50% descuento hasta $100,141.63,partial,,Coca-Cola 500ml,,False
didi,gdl_chapultepec,"Chapultepec, Guadalajara",Guadalajara,premium,2026-03-27T19:25:24.913922,McDonalds,25.2,12.33,31-41 min,Envio GRATIS sin minimo; 50% descuento hasta $100,141.63,partial,,Agua Natural 1L,,False
rappi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,21.52,7.6,46-54 min,Cashback 10% en Rappi creditos; 15% descuento con RappiPrime,131.78,partial,,Big Mac,102.66,True
rappi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,21.52,7.6,46-54 min,Cashback 10% en Rappi creditos; 15% descuento con RappiPrime,131.78,partial,,Combo Mediano McDonalds,176.46,True
rappi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,21.52,7.6,46-54 min,Cashback 10% en Rappi creditos; 15% descuento con RappiPrime,131.78,partial,,McNuggets 10 piezas,,False
rappi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,21.52,7.6,46-54 min,Cashback 10% en Rappi creditos; 15% descuento con RappiPrime,131.78,partial,,Coca-Cola 500ml,28.54,True
rappi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,21.52,7.6,46-54 min,Cashback 10% en Rappi creditos; 15% descuento con RappiPrime,131.78,partial,,Agua Natural 1L,19.51,True
ubereats,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,43.56,6.37,21-26 min,,155.83,success,,Big Mac,105.9,True
ubereats,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,43.56,6.37,21-26 min,,155.83,success,,Combo Mediano McDonalds,190.67,True
ubereats,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,43.56,6.37,21-26 min,,155.83,success,,McNuggets 10 piezas,135.43,True
ubereats,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,43.56,6.37,21-26 min,,155.83,success,,Coca-Cola 500ml,31.42,True
ubereats,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,43.56,6.37,21-26 min,,155.83,success,,Agua Natural 1L,21.09,True
didi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,28.4,6.64,28-37 min,,,partial,,Big Mac,,False
didi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,28.4,6.64,28-37 min,,,partial,,Combo Mediano McDonalds,161.63,True
didi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,28.4,6.64,28-37 min,,,partial,,McNuggets 10 piezas,113.1,True
didi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,28.4,6.64,28-37 min,,,partial,,Coca-Cola 500ml,28.46,True
didi,gdl_zapopan,"Zapopan Centro, Guadalajara",Guadalajara,middle,2026-03-27T19:25:24.913922,McDonalds,28.4,6.64,28-37 min,,,partial,,Agua Natural 1L,19.38,True
rappi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,27.57,11.19,53-59 min,,134.2,success,,Big Mac,95.44,True
rappi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,27.57,11.19,53-59 min,,134.2,success,,Combo Mediano McDonalds,167.4,True
rappi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,27.57,11.19,53-59 min,,134.2,success,,McNuggets 10 piezas,127.87,True
rappi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,27.57,11.19,53-59 min,,134.2,success,,Coca-Cola 500ml,29.2,True
rappi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,27.57,11.19,53-59 min,,134.2,success,,Agua Natural 1L,19.76,True
ubereats,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,35.01,6.98,48-55 min,,152.55,success,,Big Mac,110.56,True
ubereats,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,35.01,6.98,48-55 min,,152.55,success,,Combo Mediano McDonalds,171.14,True
ubereats,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,35.01,6.98,48-55 min,,152.55,success,,McNuggets 10 piezas,130.68,True
ubereats,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,35.01,6.98,48-55 min,,152.55,success,,Coca-Cola 500ml,30.69,True
ubereats,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,35.01,6.98,48-55 min,,152.55,success,,Agua Natural 1L,20.23,True
didi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,17.92,12.19,37-51 min,,127.77,partial,,Big Mac,97.66,True
didi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,17.92,12.19,37-51 min,,127.77,partial,,Combo Mediano McDonalds,178.13,True
didi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,17.92,12.19,37-51 min,,127.77,partial,,McNuggets 10 piezas,123.04,True
didi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,17.92,12.19,37-51 min,,127.77,partial,,Coca-Cola 500ml,,False
didi,gdl_tlaquepaque,"Tlaquepaque, Guadalajara",Guadalajara,popular,2026-03-27T19:25:24.913922,McDonalds,17.92,12.19,37-51 min,,127.77,partial,,Agua Natural 1L,,False
rappi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,26.76,8.98,23-31 min,Cashback 10% en Rappi creditos; $50 de descuento en pedidos +$200,138.39,success,,Big Mac,102.65,True
rappi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,26.76,8.98,23-31 min,Cashback 10% en Rappi creditos; $50 de descuento en pedidos +$200,138.39,success,,Combo Mediano McDonalds,171.41,True
rappi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,26.76,8.98,23-31 min,Cashback 10% en Rappi creditos; $50 de descuento en pedidos +$200,138.39,success,,McNuggets 10 piezas,120.59,True
rappi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,26.76,8.98,23-31 min,Cashback 10% en Rappi creditos; $50 de descuento en pedidos +$200,138.39,success,,Coca-Cola 500ml,27.54,True
rappi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,26.76,8.98,23-31 min,Cashback 10% en Rappi creditos; $50 de descuento en pedidos +$200,138.39,success,,Agua Natural 1L,19.52,True
ubereats,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,23.2,7.4,30-42 min,,139.71,success,,Big Mac,109.11,True
ubereats,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,23.2,7.4,30-42 min,,139.71,success,,Combo Mediano McDonalds,181.61,True
ubereats,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,23.2,7.4,30-42 min,,139.71,success,,McNuggets 10 piezas,121.36,True
ubereats,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,23.2,7.4,30-42 min,,139.71,success,,Coca-Cola 500ml,30.87,True
ubereats,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,23.2,7.4,30-42 min,,139.71,success,,Agua Natural 1L,20.66,True
didi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,19.62,4.94,22-29 min,Descuento de bienvenida $80,120.15,partial,,Big Mac,95.59,True
didi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,19.62,4.94,22-29 min,Descuento de bienvenida $80,120.15,partial,,Combo Mediano McDonalds,159.94,True
didi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,19.62,4.94,22-29 min,Descuento de bienvenida $80,120.15,partial,,McNuggets 10 piezas,112.6,True
didi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,19.62,4.94,22-29 min,Descuento de bienvenida $80,120.15,partial,,Coca-Cola 500ml,28.79,True
didi,mty_sanpedro,"San Pedro, Monterrey",Monterrey,premium,2026-03-27T19:25:24.913922,McDonalds,19.62,4.94,22-29 min,Descuento de bienvenida $80,120.15,partial,,Agua Natural 1L,,False
rappi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,19.37,6.67,36-48 min,15% descuento con RappiPrime,123.98,success,,Big Mac,97.94,True
rappi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,19.37,6.67,36-48 min,15% descuento con RappiPrime,123.98,success,,Combo Mediano McDonalds,163.33,True
rappi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,19.37,6.67,36-48 min,15% descuento con RappiPrime,123.98,success,,McNuggets 10 piezas,113.89,True
rappi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,19.37,6.67,36-48 min,15% descuento con RappiPrime,123.98,success,,Coca-Cola 500ml,30.04,True
rappi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,19.37,6.67,36-48 min,15% descuento con RappiPrime,123.98,success,,Agua Natural 1L,19.91,True
ubereats,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,31.74,8.57,34-47 min,,141.56,partial,,Big Mac,101.25,True
ubereats,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,31.74,8.57,34-47 min,,141.56,partial,,Combo Mediano McDonalds,181.63,True
ubereats,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,31.74,8.57,34-47 min,,141.56,partial,,McNuggets 10 piezas,131.09,True
ubereats,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,31.74,8.57,34-47 min,,141.56,partial,,Coca-Cola 500ml,,False
ubereats,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,31.74,8.57,34-47 min,,141.56,partial,,Agua Natural 1L,19.36,True
didi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,14.19,3.97,41-55 min,Cupon DiDi: COMIDAMX; Descuento de bienvenida $80,115.13,success,,Big Mac,96.97,True
didi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,14.19,3.97,41-55 min,Cupon DiDi: COMIDAMX; Descuento de bienvenida $80,115.13,success,,Combo Mediano McDonalds,163.74,True
didi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,14.19,3.97,41-55 min,Cupon DiDi: COMIDAMX; Descuento de bienvenida $80,115.13,success,,McNuggets 10 piezas,117.29,True
didi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,14.19,3.97,41-55 min,Cupon DiDi: COMIDAMX; Descuento de bienvenida $80,115.13,success,,Coca-Cola 500ml,26.28,True
didi,mty_valle,"Valle, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,14.19,3.97,41-55 min,Cupon DiDi: COMIDAMX; Descuento de bienvenida $80,115.13,success,,Agua Natural 1L,19.54,True
rappi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,43.12,6.15,27-34 min,15% descuento con RappiPrime,149.37,success,,Big Mac,100.1,True
rappi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,43.12,6.15,27-34 min,15% descuento con RappiPrime,149.37,success,,Combo Mediano McDonalds,166.88,True
rappi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,43.12,6.15,27-34 min,15% descuento con RappiPrime,149.37,success,,McNuggets 10 piezas,126.35,True
rappi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,43.12,6.15,27-34 min,15% descuento con RappiPrime,149.37,success,,Coca-Cola 500ml,27.45,True
rappi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,43.12,6.15,27-34 min,15% descuento con RappiPrime,149.37,success,,Agua Natural 1L,20.0,True
ubereats,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,30.01,9.21,22-31 min,2x1 en bebidas seleccionadas; 30% off maximo $80,139.89,partial,,Big Mac,100.67,True
ubereats,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,30.01,9.21,22-31 min,2x1 en bebidas seleccionadas; 30% off maximo $80,139.89,partial,,Combo Mediano McDonalds,177.35,True
ubereats,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,30.01,9.21,22-31 min,2x1 en bebidas seleccionadas; 30% off maximo $80,139.89,partial,,McNuggets 10 piezas,129.17,True
ubereats,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,30.01,9.21,22-31 min,2x1 en bebidas seleccionadas; 30% off maximo $80,139.89,partial,,Coca-Cola 500ml,28.68,True
