platform,address_id,address_label,city,zone_type,timestamp,restaurant,delivery_fee,service_fee,estimated_delivery_time,promotions,total_price_big_mac_combo,scrape_status,error,product_name,product_price,product_available
ubereats,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,30.01,9.21,22-31 min,2x1 en bebidas seleccionadas; 30% off maximo $80,139.89,partial,,Agua Natural 1L,,False
didi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.94,4.28,54-66 min,,120.72,success,,Big Mac,92.5,True
didi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.94,4.28,54-66 min,,120.72,success,,Combo Mediano McDonalds,171.86,True
didi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.94,4.28,54-66 min,,120.72,success,,McNuggets 10 piezas,119.69,True
didi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.94,4.28,54-66 min,,120.72,success,,Coca-Cola 500ml,28.8,True
didi,mty_centro,"Centro, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.94,4.28,54-66 min,,120.72,success,,Agua Natural 1L,19.54,True
rappi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,41.81,4.71,27-40 min,Cashback 10% en Rappi creditos,153.04,success,,Big Mac,106.52,True
rappi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,41.81,4.71,27-40 min,Cashback 10% en Rappi creditos,153.04,success,,Combo Mediano McDonalds,169.52,True
rappi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,41.81,4.71,27-40 min,Cashback 10% en Rappi creditos,153.04,success,,McNuggets 10 piezas,114.67,True
rappi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,41.81,4.71,27-40 min,Cashback 10% en Rappi creditos,153.04,success,,Coca-Cola 500ml,28.1,True
rappi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,41.81,4.71,27-40 min,Cashback 10% en Rappi creditos,153.04,success,,Agua Natural 1L,19.69,True
ubereats,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.01,5.6,27-39 min,,139.56,success,,Big Mac,110.95,True
ubereats,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.01,5.6,27-39 min,,139.56,success,,Combo Mediano McDonalds,190.43,True
ubereats,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.01,5.6,27-39 min,,139.56,success,,McNuggets 10 piezas,120.72,True
ubereats,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.01,5.6,27-39 min,,139.56,success,,Coca-Cola 500ml,30.6,True
ubereats,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,23.01,5.6,27-39 min,,139.56,success,,Agua Natural 1L,20.29,True
didi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,34.47,6.57,46-55 min,,,partial,,Big Mac,,False
didi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,34.47,6.57,46-55 min,,,partial,,Combo Mediano McDonalds,170.45,True
didi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,34.47,6.57,46-55 min,,,partial,,McNuggets 10 piezas,113.19,True
didi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,34.47,6.57,46-55 min,,,partial,,Coca-Cola 500ml,,False
didi,mty_cumbres,"Cumbres, Monterrey",Monterrey,middle,2026-03-27T19:25:24.913922,McDonalds,34.47,6.57,46-55 min,,,partial,,Agua Natural 1L,19.9,True
rappi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,11.72,26-35 min,,142.76,success,,Big Mac,99.4,True
rappi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,11.72,26-35 min,,142.76,success,,Combo Mediano McDonalds,170.92,True
rappi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,11.72,26-35 min,,142.76,success,,McNuggets 10 piezas,115.29,True
rappi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,11.72,26-35 min,,142.76,success,,Coca-Cola 500ml,28.78,True
rappi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,11.72,26-35 min,,142.76,success,,Agua Natural 1L,18.39,True
ubereats,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,23.48,7.75,22-30 min,30% off maximo $80,142.12,success,,Big Mac,110.89,True
ubereats,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,23.48,7.75,22-30 min,30% off maximo $80,142.12,success,,Combo Mediano McDonalds,177.14,True
ubereats,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,23.48,7.75,22-30 min,30% off maximo $80,142.12,success,,McNuggets 10 piezas,136.21,True
ubereats,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,23.48,7.75,22-30 min,30% off maximo $80,142.12,success,,Coca-Cola 500ml,28.77,True
ubereats,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,23.48,7.75,22-30 min,30% off maximo $80,142.12,success,,Agua Natural 1L,20.04,True
didi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,28.55,4.68,22-28 min,,136.2,success,,Big Mac,102.97,True
didi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,28.55,4.68,22-28 min,,136.2,success,,Combo Mediano McDonalds,164.19,True
didi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,28.55,4.68,22-28 min,,136.2,success,,McNuggets 10 piezas,124.64,True
didi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,28.55,4.68,22-28 min,,136.2,success,,Coca-Cola 500ml,29.59,True
didi,can_hotelera,"Zona Hotelera, Cancun",Cancun,premium,2026-03-27T19:25:24.913922,McDonalds,28.55,4.68,22-28 min,,136.2,success,,Agua Natural 1L,18.06,True
rappi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,38.5,14.17,46-57 min,,153.49,partial,,Big Mac,100.82,True
rappi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,38.5,14.17,46-57 min,,153.49,partial,,Combo Mediano McDonalds,176.42,True
rappi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,38.5,14.17,46-57 min,,153.49,partial,,McNuggets 10 piezas,123.18,True
rappi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,38.5,14.17,46-57 min,,153.49,partial,,Coca-Cola 500ml,,False
rappi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,38.5,14.17,46-57 min,,153.49,partial,,Agua Natural 1L,18.89,True
ubereats,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,17.71,11.4,39-45 min,,141.82,success,,Big Mac,112.71,True
ubereats,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,17.71,11.4,39-45 min,,141.82,success,,Combo Mediano McDonalds,190.85,True
ubereats,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,17.71,11.4,39-45 min,,141.82,success,,McNuggets 10 piezas,128.7,True
ubereats,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,17.71,11.4,39-45 min,,141.82,success,,Coca-Cola 500ml,29.1,True
ubereats,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,17.71,11.4,39-45 min,,141.82,success,,Agua Natural 1L,19.89,True
didi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,14.13,8.07,43-55 min,50% descuento hasta $100,119.96,success,,Big Mac,97.76,True
didi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,14.13,8.07,43-55 min,50% descuento hasta $100,119.96,success,,Combo Mediano McDonalds,176.79,True
didi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,14.13,8.07,43-55 min,50% descuento hasta $100,119.96,success,,McNuggets 10 piezas,122.86,True
didi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,14.13,8.07,43-55 min,50% descuento hasta $100,119.96,success,,Coca-Cola 500ml,27.41,True
didi,can_centro,"Centro, Cancun",Cancun,middle,2026-03-27T19:25:24.913922,McDonalds,14.13,8.07,43-55 min,50% descuento hasta $100,119.96,success,,Agua Natural 1L,19.06,True
rappi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,34.97,12.24,48-57 min,,149.47,partial,,Big Mac,102.26,True
rappi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,34.97,12.24,48-57 min,,149.47,partial,,Combo Mediano McDonalds,,False
rappi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,34.97,12.24,48-57 min,,149.47,partial,,McNuggets 10 piezas,120.25,True
rappi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,34.97,12.24,48-57 min,,149.47,partial,,Coca-Cola 500ml,28.59,True
rappi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,34.97,12.24,48-57 min,,149.47,partial,,Agua Natural 1L,,False
ubereats,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,29.04,8.37,42-47 min,,139.82,success,,Big Mac,102.41,True
ubereats,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,29.04,8.37,42-47 min,,139.82,success,,Combo Mediano McDonalds,181.44,True
ubereats,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,29.04,8.37,42-47 min,,139.82,success,,McNuggets 10 piezas,129.21,True
ubereats,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,29.04,8.37,42-47 min,,139.82,success,,Coca-Cola 500ml,32.03,True
ubereats,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,29.04,8.37,42-47 min,,139.82,success,,Agua Natural 1L,21.69,True
didi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,37.98,3.37,32-37 min,,145.0,partial,,Big Mac,103.65,True
didi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,37.98,3.37,32-37 min,,145.0,partial,,Combo Mediano McDonalds,,False
didi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,37.98,3.37,32-37 min,,145.0,partial,,McNuggets 10 piezas,122.55,True
didi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,37.98,3.37,32-37 min,,145.0,partial,,Coca-Cola 500ml,28.93,True
didi,can_juarez,"Puerto Juarez, Cancun",Cancun,popular,2026-03-27T19:25:24.913922,McDonalds,37.98,3.37,32-37 min,,145.0,partial,,Agua Natural 1L,,False
rappi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,48.14,8.94,47-56 min,,155.11,success,,Big Mac,98.03,True
rappi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,48.14,8.94,47-56 min,,155.11,success,,Combo Mediano McDonalds,173.28,True
rappi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,48.14,8.94,47-56 min,,155.11,success,,McNuggets 10 piezas,114.44,True
rappi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,48.14,8.94,47-56 min,,155.11,success,,Coca-Cola 500ml,29.32,True
rappi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,48.14,8.94,47-56 min,,155.11,success,,Agua Natural 1L,18.38,True
ubereats,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,35.29,9.18,29-42 min,,,partial,,Big Mac,,False
ubereats,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,35.29,9.18,29-42 min,,,partial,,Combo Mediano McDonalds,192.71,True
ubereats,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,35.29,9.18,29-42 min,,,partial,,McNuggets 10 piezas,134.11,True
ubereats,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,35.29,9.18,29-42 min,,,partial,,Coca-Cola 500ml,30.0,True
ubereats,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,35.29,9.18,29-42 min,,,partial,,Agua Natural 1L,21.11,True
didi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,12.68,9.01,41-49 min,,118.47,partial,,Big Mac,96.78,True
didi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,12.68,9.01,41-49 min,,118.47,partial,,Combo Mediano McDonalds,157.64,True
didi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,12.68,9.01,41-49 min,,118.47,partial,,McNuggets 10 piezas,117.68,True
didi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,12.68,9.01,41-49 min,,118.47,partial,,Coca-Cola 500ml,,False
didi,pue_centro,"Centro, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,12.68,9.01,41-49 min,,118.47,partial,,Agua Natural 1L,19.97,True
rappi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,19.53,9.2,27-38 min,$50 de descuento en pedidos +$200; 2x1 en McFlurry,131.12,success,,Big Mac,102.39,True
rappi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,19.53,9.2,27-38 min,$50 de descuento en pedidos +$200; 2x1 en McFlurry,131.12,success,,Combo Mediano McDonalds,170.75,True
rappi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,19.53,9.2,27-38 min,$50 de descuento en pedidos +$200; 2x1 en McFlurry,131.12,success,,McNuggets 10 piezas,123.09,True
rappi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,19.53,9.2,27-38 min,$50 de descuento en pedidos +$200; 2x1 en McFlurry,131.12,success,,Coca-Cola 500ml,26.77,True
rappi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,19.53,9.2,27-38 min,$50 de descuento en pedidos +$200; 2x1 en McFlurry,131.12,success,,Agua Natural 1L,20.51,True
ubereats,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,33.32,7.06,34-39 min,,149.01,success,,Big Mac,108.63,True
ubereats,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,33.32,7.06,34-39 min,,149.01,success,,Combo Mediano McDonalds,184.52,True
ubereats,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,33.32,7.06,34-39 min,,149.01,success,,McNuggets 10 piezas,124.42,True
ubereats,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,33.32,7.06,34-39 min,,149.01,success,,Coca-Cola 500ml,29.03,True
ubereats,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,33.32,7.06,34-39 min,,149.01,success,,Agua Natural 1L,19.75,True
didi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,20.43,2.94,38-48 min,50% descuento hasta $100,120.56,success,,Big Mac,97.19,True
didi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,20.43,2.94,38-48 min,50% descuento hasta $100,120.56,success,,Combo Mediano McDonalds,159.97,True
didi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,20.43,2.94,38-48 min,50% descuento hasta $100,120.56,success,,McNuggets 10 piezas,117.68,True
didi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,20.43,2.94,38-48 min,50% descuento hasta $100,120.56,success,,Coca-Cola 500ml,28.36,True
didi,pue_angelopolis,"Angelopolis, Puebla",Puebla,premium,2026-03-27T19:25:24.913922,McDonalds,20.43,2.94,38-48 min,50% descuento hasta $100,120.56,success,,Agua Natural 1L,19.59,True
rappi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,22.95,6.96,44-49 min,,133.93,partial,,Big Mac,104.02,True
rappi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,22.95,6.96,44-49 min,,133.93,partial,,Combo Mediano McDonalds,173.64,True
rappi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,22.95,6.96,44-49 min,,133.93,partial,,McNuggets 10 piezas,,False
rappi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,22.95,6.96,44-49 min,,133.93,partial,,Coca-Cola 500ml,28.57,True
rappi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,22.95,6.96,44-49 min,,133.93,partial,,Agua Natural 1L,18.32,True
ubereats,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,43.36,5.01,39-52 min,,150.44,success,,Big Mac,102.07,True
ubereats,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,43.36,5.01,39-52 min,,150.44,success,,Combo Mediano McDonalds,187.46,True
ubereats,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,43.36,5.01,39-52 min,,150.44,success,,McNuggets 10 piezas,132.06,True
ubereats,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,43.36,5.01,39-52 min,,150.44,success,,Coca-Cola 500ml,31.2,True
ubereats,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,43.36,5.01,39-52 min,,150.44,success,,Agua Natural 1L,19.42,True
didi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,15.41,4.9,42-53 min,,116.28,partial,,Big Mac,95.97,True
didi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,15.41,4.9,42-53 min,,116.28,partial,,Combo Mediano McDonalds,,False
didi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,15.41,4.9,42-53 min,,116.28,partial,,McNuggets 10 piezas,123.63,True
didi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,15.41,4.9,42-53 min,,116.28,partial,,Coca-Cola 500ml,26.45,True
didi,pue_cholula,"Cholula, Puebla",Puebla,middle,2026-03-27T19:25:24.913922,McDonalds,15.41,4.9,42-53 min,,116.28,partial,,Agua Natural 1L,19.87,True
rappi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,25.45,8.4,30-36 min,Cashback 10% en Rappi creditos; Combo familiar con 20% off,140.7,success,,Big Mac,106.85,True
rappi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,25.45,8.4,30-36 min,Cashback 10% en Rappi creditos; Combo familiar con 20% off,140.7,success,,Combo Mediano McDonalds,170.52,True
rappi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,25.45,8.4,30-36 min,Cashback 10% en Rappi creditos; Combo familiar con 20% off,140.7,success,,McNuggets 10 piezas,114.58,True
rappi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,25.45,8.4,30-36 min,Cashback 10% en Rappi creditos; Combo familiar con 20% off,140.7,success,,Coca-Cola 500ml,29.7,True
rappi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,25.45,8.4,30-36 min,Cashback 10% en Rappi creditos; Combo familiar con 20% off,140.7,success,,Agua Natural 1L,19.95,True
ubereats,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,26.18,4.19,21-34 min,,134.33,partial,,Big Mac,103.96,True
ubereats,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,26.18,4.19,21-34 min,,134.33,partial,,Combo Mediano McDonalds,,False
ubereats,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,26.18,4.19,21-34 min,,134.33,partial,,McNuggets 10 piezas,131.1,True
