platform,address_id,address_label,city,zone_type,timestamp,restaurant,delivery_fee,service_fee,estimated_delivery_time,promotions,total_price_big_mac_combo,scrape_status,error,product_name,product_price,product_available
ubereats,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,26.18,4.19,21-34 min,,134.33,partial,,Coca-Cola 500ml,28.55,True
ubereats,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,26.18,4.19,21-34 min,,134.33,partial,,Agua Natural 1L,20.26,True
didi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,29.73,3.94,28-38 min,,130.0,success,,Big Mac,96.33,True
didi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,29.73,3.94,28-38 min,,130.0,success,,Combo Mediano McDonalds,164.95,True
didi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,29.73,3.94,28-38 min,,130.0,success,,McNuggets 10 piezas,122.16,True
didi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,29.73,3.94,28-38 min,,130.0,success,,Coca-Cola 500ml,28.64,True
didi,mer_centro,"Centro, Merida",Merida,middle,2026-03-27T19:25:24.913922,McDonalds,29.73,3.94,28-38 min,,130.0,success,,Agua Natural 1L,18.54,True
rappi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,29.05,10.29,20-25 min,15% descuento con RappiPrime; Combo familiar con 20% off,134.87,success,,Big Mac,95.53,True
rappi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,29.05,10.29,20-25 min,15% descuento con RappiPrime; Combo familiar con 20% off,134.87,success,,Combo Mediano McDonalds,165.52,True
rappi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,29.05,10.29,20-25 min,15% descuento con RappiPrime; Combo familiar con 20% off,134.87,success,,McNuggets 10 piezas,121.73,True
rappi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,29.05,10.29,20-25 min,15% descuento con RappiPrime; Combo familiar con 20% off,134.87,success,,Coca-Cola 500ml,28.86,True
rappi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,29.05,10.29,20-25 min,15% descuento con RappiPrime; Combo familiar con 20% off,134.87,success,,Agua Natural 1L,19.43,True
ubereats,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,14.79,6.73,22-36 min,,123.69,success,,Big Mac,102.17,True
ubereats,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,14.79,6.73,22-36 min,,123.69,success,,Combo Mediano McDonalds,185.49,True
ubereats,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,14.79,6.73,22-36 min,,123.69,success,,McNuggets 10 piezas,131.98,True
ubereats,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,14.79,6.73,22-36 min,,123.69,success,,Coca-Cola 500ml,28.55,True
ubereats,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,14.79,6.73,22-36 min,,123.69,success,,Agua Natural 1L,20.12,True
didi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,17.71,4.2,36-51 min,,115.15,success,,Big Mac,93.24,True
didi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,17.71,4.2,36-51 min,,115.15,success,,Combo Mediano McDonalds,160.73,True
didi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,17.71,4.2,36-51 min,,115.15,success,,McNuggets 10 piezas,121.01,True
didi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,17.71,4.2,36-51 min,,115.15,success,,Coca-Cola 500ml,28.43,True
didi,mer_altabrisa,"Altabrisa, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,17.71,4.2,36-51 min,,115.15,success,,Agua Natural 1L,18.35,True
rappi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,25.44,8.27,22-30 min,,131.73,success,,Big Mac,98.02,True
rappi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,25.44,8.27,22-30 min,,131.73,success,,Combo Mediano McDonalds,182.18,True
rappi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,25.44,8.27,22-30 min,,131.73,success,,McNuggets 10 piezas,116.21,True
rappi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,25.44,8.27,22-30 min,,131.73,success,,Coca-Cola 500ml,29.39,True
rappi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,25.44,8.27,22-30 min,,131.73,success,,Agua Natural 1L,18.76,True
ubereats,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,24.15,9.55,24-31 min,2x1 en bebidas seleccionadas,140.22,success,,Big Mac,106.52,True
ubereats,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,24.15,9.55,24-31 min,2x1 en bebidas seleccionadas,140.22,success,,Combo Mediano McDonalds,188.96,True
ubereats,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,24.15,9.55,24-31 min,2x1 en bebidas seleccionadas,140.22,success,,McNuggets 10 piezas,133.96,True
ubereats,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,24.15,9.55,24-31 min,2x1 en bebidas seleccionadas,140.22,success,,Coca-Cola 500ml,28.27,True
ubereats,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,24.15,9.55,24-31 min,2x1 en bebidas seleccionadas,140.22,success,,Agua Natural 1L,21.39,True
didi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,15.74,3.64,32-42 min,Descuento de bienvenida $80,121.66,success,,Big Mac,102.28,True
didi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,15.74,3.64,32-42 min,Descuento de bienvenida $80,121.66,success,,Combo Mediano McDonalds,175.25,True
didi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,15.74,3.64,32-42 min,Descuento de bienvenida $80,121.66,success,,McNuggets 10 piezas,112.13,True
didi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,15.74,3.64,32-42 min,Descuento de bienvenida $80,121.66,success,,Coca-Cola 500ml,26.94,True
didi,mer_montejo,"Paseo Montejo, Merida",Merida,premium,2026-03-27T19:25:24.913922,McDonalds,15.74,3.64,32-42 min,Descuento de bienvenida $80,121.66,success,,Agua Natural 1L,18.65,True
rappi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,8.86,35-47 min,,143.91,success,,Big Mac,103.41,True
rappi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,8.86,35-47 min,,143.91,success,,Combo Mediano McDonalds,178.46,True
rappi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,8.86,35-47 min,,143.91,success,,McNuggets 10 piezas,115.32,True
rappi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,8.86,35-47 min,,143.91,success,,Coca-Cola 500ml,28.79,True
rappi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,31.64,8.86,35-47 min,,143.91,success,,Agua Natural 1L,19.67,True
ubereats,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,29.17,6.49,23-28 min,30% off maximo $80; Envio gratis con Uber One,144.65,partial,,Big Mac,108.99,True
ubereats,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,29.17,6.49,23-28 min,30% off maximo $80; Envio gratis con Uber One,144.65,partial,,Combo Mediano McDonalds,,False
ubereats,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,29.17,6.49,23-28 min,30% off maximo $80; Envio gratis con Uber One,144.65,partial,,McNuggets 10 piezas,125.13,True
ubereats,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,29.17,6.49,23-28 min,30% off maximo $80; Envio gratis con Uber One,144.65,partial,,Coca-Cola 500ml,29.42,True
ubereats,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,29.17,6.49,23-28 min,30% off maximo $80; Envio gratis con Uber One,144.65,partial,,Agua Natural 1L,20.36,True
didi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,20.58,5.47,34-39 min,,122.87,partial,,Big Mac,96.82,True
didi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,20.58,5.47,34-39 min,,122.87,partial,,Combo Mediano McDonalds,171.22,True
didi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,20.58,5.47,34-39 min,,122.87,partial,,McNuggets 10 piezas,112.16,True
didi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,20.58,5.47,34-39 min,,122.87,partial,,Coca-Cola 500ml,,False
didi,tij_zonario,"Zona Rio, Tijuana",Tijuana,premium,2026-03-27T19:25:24.913922,McDonalds,20.58,5.47,34-39 min,,122.87,partial,,Agua Natural 1L,,False
rappi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,37.29,5.65,47-52 min,Combo familiar con 20% off; $50 de descuento en pedidos +$200,142.79,partial,,Big Mac,99.85,True
rappi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,37.29,5.65,47-52 min,Combo familiar con 20% off; $50 de descuento en pedidos +$200,142.79,partial,,Combo Mediano McDonalds,,False
rappi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,37.29,5.65,47-52 min,Combo familiar con 20% off; $50 de descuento en pedidos +$200,142.79,partial,,McNuggets 10 piezas,114.35,True
rappi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,37.29,5.65,47-52 min,Combo familiar con 20% off; $50 de descuento en pedidos +$200,142.79,partial,,Coca-Cola 500ml,26.74,True
rappi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,37.29,5.65,47-52 min,Combo familiar con 20% off; $50 de descuento en pedidos +$200,142.79,partial,,Agua Natural 1L,20.5,True
ubereats,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,25.0,8.46,23-38 min,,143.92,success,,Big Mac,110.46,True
ubereats,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,25.0,8.46,23-38 min,,143.92,success,,Combo Mediano McDonalds,171.72,True
ubereats,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,25.0,8.46,23-38 min,,143.92,success,,McNuggets 10 piezas,130.96,True
ubereats,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,25.0,8.46,23-38 min,,143.92,success,,Coca-Cola 500ml,30.99,True
ubereats,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,25.0,8.46,23-38 min,,143.92,success,,Agua Natural 1L,21.51,True
didi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,26.21,4.98,37-47 min,,132.17,partial,,Big Mac,100.98,True
didi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,26.21,4.98,37-47 min,,132.17,partial,,Combo Mediano McDonalds,,False
didi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,26.21,4.98,37-47 min,,132.17,partial,,McNuggets 10 piezas,115.48,True
didi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,26.21,4.98,37-47 min,,132.17,partial,,Coca-Cola 500ml,28.89,True
didi,tij_playas,"Playas, Tijuana",Tijuana,middle,2026-03-27T19:25:24.913922,McDonalds,26.21,4.98,37-47 min,,132.17,partial,,Agua Natural 1L,19.7,True
rappi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,43.99,8.89,43-57 min,,,partial,,Big Mac,,False
rappi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,43.99,8.89,43-57 min,,,partial,,Combo Mediano McDonalds,168.06,True
rappi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,43.99,8.89,43-57 min,,,partial,,McNuggets 10 piezas,,False
rappi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,43.99,8.89,43-57 min,,,partial,,Coca-Cola 500ml,27.16,True
rappi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,43.99,8.89,43-57 min,,,partial,,Agua Natural 1L,20.0,True
ubereats,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,27.66,5.74,31-43 min,,134.88,partial,,Big Mac,101.48,True
ubereats,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,27.66,5.74,31-43 min,,134.88,partial,,Combo Mediano McDonalds,,False
ubereats,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,27.66,5.74,31-43 min,,134.88,partial,,McNuggets 10 piezas,132.48,True
ubereats,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,27.66,5.74,31-43 min,,134.88,partial,,Coca-Cola 500ml,28.83,True
ubereats,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,27.66,5.74,31-43 min,,134.88,partial,,Agua Natural 1L,20.21,True
didi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,29.13,3.69,35-44 min,,127.94,success,,Big Mac,95.12,True
didi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,29.13,3.69,35-44 min,,127.94,success,,Combo Mediano McDonalds,178.13,True
didi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,29.13,3.69,35-44 min,,127.94,success,,McNuggets 10 piezas,124.49,True
didi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,29.13,3.69,35-44 min,,127.94,success,,Coca-Cola 500ml,28.49,True
didi,tij_centro,"Centro, Tijuana",Tijuana,popular,2026-03-27T19:25:24.913922,McDonalds,29.13,3.69,35-44 min,,127.94,success,,Agua Natural 1L,19.55,True
rappi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,34.4,8.79,27-39 min,,137.91,partial,,Big Mac,94.72,True
rappi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,34.4,8.79,27-39 min,,137.91,partial,,Combo Mediano McDonalds,,False
rappi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,34.4,8.79,27-39 min,,137.91,partial,,McNuggets 10 piezas,124.06,True
rappi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,34.4,8.79,27-39 min,,137.91,partial,,Coca-Cola 500ml,27.05,True
rappi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,34.4,8.79,27-39 min,,137.91,partial,,Agua Natural 1L,18.45,True
ubereats,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,36.44,6.51,23-35 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,,partial,,Big Mac,,False
ubereats,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,36.44,6.51,23-35 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,,partial,,Combo Mediano McDonalds,179.85,True
ubereats,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,36.44,6.51,23-35 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,,partial,,McNuggets 10 piezas,125.97,True
ubereats,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,36.44,6.51,23-35 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,,partial,,Coca-Cola 500ml,28.51,True
ubereats,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,36.44,6.51,23-35 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,,partial,,Agua Natural 1L,19.97,True
didi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,23.34,7.31,38-51 min,Envio GRATIS sin minimo; Descuento de bienvenida $80,128.48,success,,Big Mac,97.83,True
didi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,23.34,7.31,38-51 min,Envio GRATIS sin minimo; Descuento de bienvenida $80,128.48,success,,Combo Mediano McDonalds,159.04,True
didi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,23.34,7.31,38-51 min,Envio GRATIS sin minimo; Descuento de bienvenida $80,128.48,success,,McNuggets 10 piezas,123.45,True
didi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,23.34,7.31,38-51 min,Envio GRATIS sin minimo; Descuento de bienvenida $80,128.48,success,,Coca-Cola 500ml,28.66,True
didi,qro_centro,"Centro, Queretaro",Queretaro,middle,2026-03-27T19:25:24.913922,McDonalds,23.34,7.31,38-51 min,Envio GRATIS sin minimo; Descuento de bienvenida $80,128.48,success,,Agua Natural 1L,18.39,True
rappi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,35.7,9.05,35-40 min,,146.2,success,,Big Mac,101.45,True
rappi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,35.7,9.05,35-40 min,,146.2,success,,Combo Mediano McDonalds,166.95,True
rappi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,35.7,9.05,35-40 min,,146.2,success,,McNuggets 10 piezas,118.51,True
rappi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,35.7,9.05,35-40 min,,146.2,success,,Coca-Cola 500ml,27.28,True
rappi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,35.7,9.05,35-40 min,,146.2,success,,Agua Natural 1L,19.34,True
ubereats,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,28.61,7.14,22-34 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,140.77,partial,,Big Mac,105.02,True
ubereats,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,28.61,7.14,22-34 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,140.77,partial,,Combo Mediano McDonalds,,False
ubereats,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,28.61,7.14,22-34 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,140.77,partial,,McNuggets 10 piezas,123.99,True
ubereats,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,28.61,7.14,22-34 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,140.77,partial,,Coca-Cola 500ml,31.24,True
ubereats,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,28.61,7.14,22-34 min,$70 off en tu primera orden; 2x1 en bebidas seleccionadas,140.77,partial,,Agua Natural 1L,21.05,True
didi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,17.06,8.87,31-41 min,Descuento de bienvenida $80,130.47,partial,,Big Mac,104.54,True
didi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,17.06,8.87,31-41 min,Descuento de bienvenida $80,130.47,partial,,Combo Mediano McDonalds,161.26,True
didi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,17.06,8.87,31-41 min,Descuento de bienvenida $80,130.47,partial,,McNuggets 10 piezas,121.64,True
didi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,17.06,8.87,31-41 min,Descuento de bienvenida $80,130.47,partial,,Coca-Cola 500ml,,False
didi,qro_juriquilla,"Juriquilla, Queretaro",Queretaro,premium,2026-03-27T19:25:24.913922,McDonalds,17.06,8.87,31-41 min,Descuento de bienvenida $80,130.47,partial,,Agua Natural 1L,19.83,True
